node_id,packet_size,send_rate,neighbor_count,latency,label
13,36.42744769,6.009329324,4,23.39756127,0
18,48.10918531,4.753375339,2,25.48353215,0
6,48.56487656,5.558253022,3,16.22896959,0
3,44.71337997,4.118753278,2,25.24105134,0
19,30.48881525,4.484883351,3,27.22356247,0
15,43.71071109,7.947042572,3,19.80643088,0
5,41.75031623,3.787709622,3,16.3032469,0
10,51.61439863,5.23147569,3,16.39106399,0
7,51.10490539,5.170203555,3,26.19506496,0
17,53.7796146,4.533868292,2,33.42172871,0
7,43.24013727,5.771601405,3,15.09177465,0
12,55.2277795,5.884583139,2,14.70739975,0
17,34.43993267,3.611271225,3,24.6070709,0
13,31.78095267,5.152035067,4,16.23043235,0
20,26.64427276,3.376448992,3,25.09177692,0
4,45.0070276,6.182822927,4,22.32673087,0
10,42.46701776,5.264730966,3,19.88011349,0
3,57.89315612,5.12349483,3,22.20635767,0
9,43.51337413,5.988547023,3,21.90099185,0
13,52.73376348,4.586734564,4,19.10196751,0
18,58.13296577,6.371032939,4,11.21819484,0
15,43.13680924,3.577332691,3,20.89325364,0
4,52.9805221,7.117814778,2,27.86530183,0
15,60.01927549,4.173633226,3,11.95615668,0
2,37.61837225,2.455731398,4,15.1710749,0
15,50.24852338,4.507197637,3,22.13413487,0
8,43.17965617,4.337047704,4,20.19295931,0
8,38.25510118,4.495889021,4,22.0559108,0
17,34.6354826,5.347472023,4,16.50340896,0
12,38.09351428,6.646763541,3,25.81229143,0
19,50.60029006,4.712441129,4,20.23450283,0
10,33.89155544,3.962573645,4,23.48492761,0
9,44.49272976,3.310179782,3,21.60138705,0
5,58.13194407,4.297725813,4,20.87747484,0
6,54.49010963,2.168262741,3,23.13416829,0
20,44.69492377,3.91230036,4,20.93243977,0
2,66.89690413,6.866080844,2,14.04900486,0
13,68.93036414,3.764961193,2,25.43678413,0
6,50.26122432,5.943073791,4,24.09063643,0
5,25.31457084,3.160276865,2,9.465748043,0
1,58.86448197,7.656643849,3,16.72899858,0
6,27.0602366,7.7564101,2,25.21180231,0
6,64.76146111,5.886532335,4,10.86535727,0
16,60.83584901,7.986878902,4,24.71783441,0
4,67.74212504,5.533689462,3,19.29388732,0
11,52.60265558,6.152775671,4,26.70141285,0
9,46.38614233,6.892900815,3,19.99426605,0
3,45.49898866,5.26957768,2,16.38966004,0
19,44.53739829,2.671433808,2,21.5404283,0
8,59.81068654,6.183445033,3,19.84807255,0
5,57.1227149,4.292210608,3,15.94574433,0
4,51.20225633,4.403705269,4,31.09171742,0
6,42.77818692,5.446842375,2,15.14450909,0
2,76.29212631,5.84942132,3,8.785223125,0
10,165.3449873,24.360985,6,31.48157268,1
7,208.0546212,18.42456634,7,57.83589665,1
17,174.4650307,17.14126979,8,43.21356939,1
18,148.5573448,21.66303755,8,46.81762472,1
17,144.5054859,24.66564036,9,42.18843622,1
9,139.299806,18.8863965,8,47.40199859,1
10,185.4192274,25.32585983,9,65.98538112,1
10,131.1805966,27.26308373,5,58.02128459,1
7,151.3566813,15.4183954,5,58.62223512,1
16,151.5359371,15.81539648,5,35.83772944,1
18,134.9464742,19.29812471,6,38.48846263,1
6,108.8260336,21.53806334,6,21.60921341,1
20,159.6892351,17.37716493,9,41.90619179,1
1,148.1698808,26.76101339,8,59.56703186,1
1,165.0072141,22.12033431,8,55.16946516,1
12,133.9919908,20.19723524,5,47.78486737,1
2,186.624639,12.82045238,7,49.77699716,1
4,123.6967866,13.42092092,6,43.11114457,1
17,201.3612085,21.40504625,6,52.04758882,1
4,97.57090471,9.337021869,5,57.65878279,1
11,163.0431019,25.06318705,6,33.84113213,1
4,164.2629205,19.20923078,5,52.99647688,1
1,126.133288,36.21546485,9,59.32434871,1
7,162.7318181,31.53958125,8,45.84899711,1
18,188.3855601,19.09275465,7,57.00700612,1
9,83.49543482,19.46831499,8,78.14654444,1
3,165.0823442,24.97790757,8,48.95657207,1
8,75.20187539,28.51586305,9,53.9330705,1
19,121.0300559,11.80985471,6,42.61942916,1
4,198.8749909,11.06812267,7,51.81251163,1
18,132.546539,16.88982597,6,54.60271625,1
20,114.7836011,22.91368792,8,51.9484234,1
11,144.0618681,22.48436795,5,39.8030468,1
14,212.0371901,25.34885727,8,52.06361771,1
18,95.04953258,14.00151236,6,64.62195939,1
16,118.4607027,8.419280685,8,54.48635765,1
3,194.9229505,24.29007098,5,59.61987189,1
15,205.7310703,15.85901864,9,47.6298803,1
4,146.8970633,9.907560678,6,57.49900239,1
5,112.8284189,20.72531873,8,52.79267838,1
17,212.8753051,23.96587844,6,40.4908927,1
7,197.8332718,19.38971434,9,53.18521005,1
16,170.3684096,17.71075807,8,40.08303337,1
14,125.6279295,19.20318884,8,43.67119725,1
16,148.5291198,18.14708619,6,51.89328307,1
7,145.1891976,13.25976444,6,52.97244273,1
9,159.9255391,16.42659662,5,38.10767535,1
4,193.5300431,22.60639953,9,60.53985771,1
11,176.3825112,21.60839271,5,55.72006278,1
2,117.6787177,20.84029903,8,42.95271564,1
12,191.2948935,15.02425759,6,34.62415204,1
12,159.3939642,19.09248419,8,48.55095421,1
4,170.6119739,9.114674768,8,45.54056286,1
18,193.9962258,20.89238332,7,51.13140457,1
7,116.6525925,27.14428854,7,46.36883339,1
1,148.9252326,12.62933934,8,29.92543139,1
13,134.0563635,17.07036163,6,46.11653062,1
6,102.9642172,21.64553389,8,46.94380889,1
6,160.4012993,26.26421317,7,56.33661025,1
12,225.3466965,17.75887692,6,43.01800325,1
8,94.79766766,16.53874835,8,66.78674673,1
19,149.0315817,10.15538429,9,30.88359449,1
5,169.2162881,20.51719065,9,63.11167498,1
18,153.692346,30.2103802,8,47.75681029,1
5,146.6061584,21.38679231,6,58.59584872,1
10,111.0235091,19.8886051,8,50.79801484,1
1,156.9836023,21.61041155,8,61.39555536,1
10,127.2970807,19.94453998,7,46.12638035,1
5,84.30234885,15.93492814,9,39.01379575,1
12,185.8377666,24.11639958,7,64.20504287,1
7,178.7515746,21.12880762,7,48.86519354,1
9,151.5498293,20.08806626,8,52.21558474,1
12,156.8722406,15.12316986,7,62.34751914,1
1,182.2295404,26.51753966,9,39.68044758,1
11,156.7301897,23.32351373,7,55.95490898,1
15,177.1205266,17.23539581,9,44.10105244,1
2,141.075534,25.00912427,7,48.67830644,1
20,189.3595122,17.51214581,9,50.72278965,1
7,159.6235718,16.08998254,7,34.99778139,1
12,155.8215583,16.20148441,7,42.21162957,1
18,111.8981673,11.14465723,6,63.51072892,1
3,158.6086756,22.3577119,9,58.86191189,1
7,125.0413525,10.84427561,9,49.37360423,1
11,130.8515182,13.85778084,9,52.43123459,1
18,125.5387312,9.622059955,5,47.05757494,1
12,118.012952,19.56965154,7,63.56583386,1
6,213.7431421,19.2483977,9,47.99647422,1
5,189.9401719,18.36651893,5,52.31842092,1
1,207.6110251,14.78711153,6,61.46030144,1
12,113.3131494,14.13883123,9,42.22628515,1
11,152.1376125,22.32184932,9,65.58789184,1
4,111.1947712,17.24724034,5,34.6953859,1
18,129.1291537,21.58179161,7,66.29642131,1
4,122.4561905,15.57375657,6,46.27324416,1
17,187.1875202,20.90531371,9,47.57301252,1
2,138.1131097,26.51639019,7,31.09989829,1
2,182.05138,22.930829,6,45.45205283,1
12,168.1236267,17.93793091,8,39.60193469,1
6,219.1091626,21.28599485,8,43.92353655,1
10,105.6166733,18.79667413,6,48.62689034,1
19,36.57293441,5.166231643,2,21.24505838,1
20,67.01429244,8.768611365,2,28.14074773,0
7,50.87699483,4.491710495,2,23.77962596,1
20,42.05697425,4.540469809,2,21.03323219,0
9,66.20768023,5.098390769,4,23.69245416,1
1,56.1738981,6.63541176,4,24.05040326,1
8,37.99830004,2.868523158,2,14.61062949,0
7,39.55505254,5.682639105,4,20.20861356,1
18,47.7760528,3.773862236,3,32.8126383,1
8,52.97306979,5.829909033,4,26.06410493,0
1,56.22799831,4.259360086,4,17.4828222,0
11,59.5017848,1.54384649,2,16.98396052,1
18,55.39572406,5.554366404,4,16.81737138,0
10,63.46745979,5.541717156,4,24.33159975,1
3,51.2679316,4.131379537,4,28.03820461,1
7,42.4036062,4.04248421,4,22.91083522,0
16,49.9664913,3.032940912,3,20.78581175,0
16,49.3101934,6.159649912,2,17.77922321,1
20,24.2178457,6.323323674,2,21.64686573,0
17,44.38633141,3.681423672,3,15.8993914,1
2,53.14203733,4.190098311,4,10.32117226,0
1,45.75784435,4.905066318,3,28.18412845,1
16,43.53790638,8.406297922,4,14.97093665,0
12,59.11376196,5.817682621,3,18.37583813,1
5,40.83454175,3.584876727,2,23.28178725,0
5,57.1162265,5.455670464,2,27.17233435,1
9,36.67255529,2.934962689,2,21.28565326,0
9,77.60761936,6.076985465,4,14.03144506,1
3,47.84314473,7.51332109,4,18.49326775,1
19,46.76734711,7.519687528,3,16.60757297,0
16,61.43065903,6.102340255,3,19.80894486,1
16,45.81295159,4.124881466,2,26.15992236,0
3,64.54927808,3.048647365,4,7.31305702,1
20,53.7159383,2.899692435,3,17.94305085,0
1,48.81602099,0.790674336,4,17.57975182,1
20,47.74994097,6.040783645,4,13.71619328,0
11,62.0759217,4.84574672,2,22.92745372,1
17,52.30487215,6.36382425,2,12.92512064,0
8,54.32308731,7.142047228,4,13.5005286,1
4,55.41001873,5.149858316,4,24.25534607,0
6,51.32936185,5.218942415,4,27.50285684,1
8,55.19872226,4.303519483,4,19.61951616,1
20,48.81676577,4.480873374,2,13.91301941,0
3,49.50191368,6.092704869,3,16.47222954,1
16,38.80885072,4.738437454,2,25.04000974,0
3,52.97760251,4.5214885,3,20.5821912,1
18,32.80458993,4.972524711,4,19.49480612,1
14,52.83558071,6.329495294,3,21.56524855,0
16,187.7769972,20.03940092,5,59.57791614,1
14,184.3932261,18.37194474,6,52.07603351,1
7,120.7986349,19.17832397,6,53.07676653,1
19,180.2140001,21.06046677,5,39.04480611,1
17,160.0843489,15.0332065,5,41.1924591,1
9,143.1757122,14.92060587,7,67.98725018,1
13,125.2819354,13.05728723,7,42.64798965,1
5,128.4267165,11.99864448,5,66.56208252,1
5,211.4943629,13.91358654,8,47.56938801,1
10,150.0204846,20.79731253,8,50.02287936,1
10,173.4639,15.53606242,6,60.7036516,1
7,126.2730185,22.56807232,9,62.71892422,1
15,126.6044116,20.17356874,6,48.8918744,1
7,182.4595443,10.15747893,6,46.11756946,1
15,109.5127137,23.27487792,9,49.44079551,1
3,137.543587,24.05399323,5,53.37957528,1
19,151.0208223,15.03068663,8,58.91303687,1
10,153.3411781,22.10095771,6,50.04229859,1
15,144.6272014,15.71750881,9,56.18886298,1
3,161.8745934,20.48835188,7,66.38359732,1
6,170.7856727,13.67750797,6,53.81309612,1
12,172.0391264,11.03446774,8,53.11652856,1
15,120.4258857,18.08591405,5,34.81089175,1
6,141.4753471,19.38135527,6,23.69269863,1
13,185.8428859,18.01160153,6,53.88375729,1
19,176.8394156,14.07984721,9,49.05175769,1
3,108.8142165,18.00050469,7,44.85217325,1
8,160.544397,21.34647376,7,52.43530204,1
8,90.65324252,19.77553485,5,49.39596271,1
20,151.4080471,20.91250515,8,61.27780251,1
15,206.9330105,16.649424,5,50.86110868,1
4,121.5632185,25.85858957,6,42.53076715,1
19,124.9703086,14.11913332,6,59.90166239,1
3,172.9208934,22.43780149,7,47.82868925,1
13,103.7159545,25.90945546,8,55.26536684,1
8,131.0173491,22.40454046,9,45.22589294,1
16,167.8932341,18.98737886,8,43.50173115,1
13,130.9714246,17.35851477,6,50.8416823,1
3,142.9209004,25.18043826,9,50.12828644,1
16,172.3255713,12.88512537,8,54.79827035,1
9,162.6463825,15.1493787,8,47.31354247,1
14,158.0045519,18.01221117,9,31.63640216,1
13,139.8263316,26.18826879,6,45.67226116,1
7,161.1018335,21.89883818,8,57.93818467,1
15,146.2880196,15.15977121,9,47.02623921,1
7,163.7341683,18.44846147,6,47.53616597,1
6,135.0920392,16.92838428,9,59.86376506,1
2,144.5229308,16.45105504,9,42.88026773,1
9,120.3012662,24.89444779,8,34.57196782,1
17,148.9497717,13.14128435,6,48.3936888,1
5,125.6699741,28.04390428,8,45.15826049,1
12,116.5786065,24.14114845,5,40.3375368,1
1,157.7598344,25.45430835,5,48.24621544,1
10,156.3821933,17.68530244,6,54.91505647,1
11,173.486212,19.2502964,9,49.90711438,1
16,137.0662329,12.83424093,8,53.06981073,1
14,162.2415854,17.37668796,8,68.13407699,1
8,166.5239272,22.46827424,6,46.57121138,1
17,163.3432142,26.48031531,6,52.78348635,1
18,125.2303895,14.46421592,5,44.90786637,1
12,154.4809045,18.17247032,7,41.5364028,1
17,160.9242089,19.2435039,6,44.15092347,1
14,150.215354,13.02105399,7,45.21241428,1
16,87.40567025,22.95674621,6,53.59475798,1
14,154.8146887,16.38004834,9,73.49075787,1
9,216.3759312,19.02304824,9,42.83956564,1
4,139.1988219,17.74025314,5,45.83374694,1
11,128.1576871,16.05330747,5,49.36876987,1
6,161.2004568,19.96477507,7,53.95798849,1
15,159.3713463,18.92195211,6,52.63550812,1
5,185.782055,18.14071059,8,62.84095794,1
11,112.2639553,16.35769189,5,25.73607929,1
18,171.9414076,21.59762335,8,26.1307013,1
13,167.7126618,28.26808634,8,45.04121828,1
11,145.7356039,20.69943616,6,60.97300188,1
14,160.1606195,24.98059107,7,34.34351968,1
18,180.8837244,13.04889037,6,19.9236766,1
19,176.1694614,20.7888072,5,55.71179406,1
15,115.7094206,14.51315841,8,52.43657224,1
9,174.6047456,12.61537536,6,39.09791593,1
8,148.0593418,16.30314296,6,40.14460399,1
20,152.1862229,25.95949667,6,40.3025628,1
1,152.1959097,24.75007914,5,51.10535317,1
4,145.4927103,21.21502361,7,43.73684724,1
14,185.7512249,12.3364972,6,54.94063919,1
2,147.4884612,19.01859674,5,21.45373337,1
16,116.4136161,21.50850004,8,41.43148135,1
3,138.1941043,20.87768115,9,38.73946039,1
8,155.3608415,10.78103208,5,47.43659322,1
6,186.8764435,15.54841076,9,44.61952242,1
16,168.0928405,19.67961118,6,57.9784378,1
16,124.4839416,22.68145455,6,31.40663228,1
7,224.5556975,9.019360895,5,50.45491476,1
13,157.9432593,19.18938012,9,55.58336423,1
13,188.2617221,20.71524385,6,68.56647437,1
5,145.448567,24.24805994,8,45.18234029,1
20,166.0007773,23.46428792,7,53.24458604,1
18,175.1840551,22.91285659,7,31.96137207,1
15,186.5458414,16.00029747,6,26.08043796,1
18,181.7210492,10.45998931,9,58.44774376,1
18,58.36061051,3.777554023,3,22.63951324,0
10,23.5274712,1.800300447,4,26.74662531,0
3,57.29542767,4.945199975,3,28.30720507,0
8,47.81896102,5.192677606,2,19.26349801,0
14,59.95857529,6.598791498,3,17.33669514,0
18,52.56161458,6.193157379,2,16.162895,0
15,49.8011839,6.213429349,2,15.61807633,0
2,56.40903849,3.538945665,4,13.09002339,0
10,48.28086629,5.689245959,4,21.24950855,0
2,49.7572272,7.373890948,4,15.00123599,0
17,44.44776001,5.569801776,3,16.08238908,0
8,33.94591009,7.74289042,3,23.5062778,0
1,55.67853474,8.028449167,4,20.90804533,0
9,41.9396968,4.597297595,3,22.1481247,0
11,47.99208134,3.954590382,4,26.82574381,0
16,52.86973958,3.857806752,3,24.32264954,0
7,29.14782356,2.72579627,2,27.59443291,0
10,31.38651096,4.222395651,2,20.39988247,0
3,47.00261423,6.811498175,4,28.05895296,0
18,54.54563482,1.693943637,3,21.79868382,0
13,57.44038271,3.443819899,3,20.84353131,0
7,34.08685504,4.809302838,2,27.30763103,0
4,56.36631484,3.684222199,2,15.6392316,0
13,47.54930382,4.209071084,4,30.11800284,0
20,41.16842755,4.231505488,2,18.5894999,0
1,43.51448144,4.61368967,4,13.90946014,0
8,58.01857332,3.905817956,2,23.26750976,0
14,52.74005785,3.783180179,2,18.11339245,0
16,50.50306523,6.401464619,3,30.12903546,0
14,52.43495739,6.574481267,2,17.83549591,0
12,59.28097777,2.929184982,2,21.57224459,0
19,49.02900433,0.860603901,4,12.87203342,0
15,50.54318886,6.595062274,2,24.06457122,0
2,61.3817074,3.156799372,4,16.11304962,0
2,46.68413376,5.319117258,2,23.46662345,0
19,56.18140595,2.65149219,2,17.8582738,0
17,44.96295519,6.946632478,4,9.765326566,0
20,45.84132659,8.815501843,3,20.65595045,0
10,48.95950243,5.274210364,4,20.43214259,0
6,55.15272853,4.858846027,4,24.40535787,0
15,61.94181963,4.516790637,4,27.78000286,0
11,50.96545264,6.172698967,3,29.56204705,0
5,35.00163089,5.851530126,2,24.32077107,0
1,56.31446294,6.50524768,4,21.39309596,0
8,74.53842174,4.058125216,4,12.86333205,0
12,51.08668831,5.51017656,3,21.01010468,0
12,32.91232361,4.1862979,4,21.07470085,0
5,51.69652889,3.413426528,2,19.0067987,0
7,49.96987397,4.938476868,3,23.16483825,0
4,49.12891157,3.616230904,2,25.60952855,0
6,59.454099,6.760590497,2,15.90798035,0
13,63.78274786,3.707119433,3,15.83007823,0
20,56.83585745,5.545318911,4,19.30353994,0
15,48.66941915,4.094866552,2,16.92385405,0
3,61.25678784,5.415594126,2,11.79373399,0
8,35.06170359,4.21400514,2,15.01703632,0
20,42.83943879,3.114183088,2,13.83839426,0
16,43.95372221,5.725659111,3,26.04225254,0
13,49.69049352,4.646876567,3,28.51413503,0
18,55.06734662,5.428977411,2,14.52283271,0
10,47.99287052,4.356735597,4,22.73036757,0
19,40.93964205,3.008095229,2,24.36758212,0
17,59.74850285,6.624767896,4,12.53865607,0
19,47.64543278,6.105136633,2,20.80489474,0
5,51.02128921,4.149558537,4,32.66758083,0
9,55.51067745,5.10466882,2,23.38573433,0
12,50.38877608,6.563029225,4,18.77349729,0
1,50.43271695,4.314442496,2,17.19906737,0
1,60.3047342,4.547173242,2,9.887692076,0
15,51.51369475,5.36544875,4,22.35236828,0
2,58.62796986,4.311363405,3,29.73908394,0
16,55.44667444,6.285637995,4,15.93228123,0
8,70.16887544,4.74664883,3,10.3220766,0
13,54.09413418,3.823946188,2,16.67887909,0
1,56.3797327,5.912958245,4,24.40799873,0
16,61.01656714,3.286804026,4,17.85749998,0
7,50.6361776,8.022317842,4,15.89765954,0
5,43.62146903,7.373744545,3,20.09577458,0
3,45.25854419,5.770243215,3,21.14850374,0
12,45.35493074,5.643996533,2,13.0580493,0
16,40.49669032,5.573662127,3,18.91358152,0
19,53.17805169,4.266357821,3,17.51366193,0
5,43.70483452,5.445964469,2,16.79547825,0
14,51.94852821,3.615301084,4,14.91481665,0
5,48.41325556,5.755727628,4,24.70628927,0
15,49.58378507,6.301770415,2,16.77806536,0
17,55.56056648,4.432870849,4,10.02527357,0
14,44.58100876,4.107347309,3,21.32148911,0
20,56.38891046,3.181284463,2,23.62599736,0
5,65.67307867,7.18693285,2,16.01991967,0
12,53.43109083,4.226503949,2,17.20168655,0
16,42.17904315,4.701891446,4,16.7547314,0
16,43.84981989,5.450233377,2,18.26673319,0
7,47.51737099,5.423311464,2,25.53425091,0
4,44.05109703,6.119840144,2,19.42970414,0
1,40.0881969,4.43100512,4,24.19796773,0
5,51.54407277,3.291998092,3,15.15584184,0
10,47.78802668,3.029502037,2,18.0815479,0
5,51.89720884,4.131117151,3,24.77006908,0
