node_id,packet_size,send_rate,neighbor_count,latency,label
7,57.974842044783145,6.368561920944305,2,18.205767915435402,0
20,51.45204060285458,2.6034321203398867,3,20.283142259060853,0
15,67.95164556638963,4.22561597609431,3,20.66575605712143,0
11,49.254923534688274,6.397664146113058,2,21.507102577583836,0
8,55.66340130519022,3.800691618150974,4,23.78831436469988,0
7,58.31818176105263,5.527321938238833,4,19.96242317864611,0
19,32.53838441338809,6.426194450504222,3,21.77308784008972,0
11,76.16699946601594,-0.08264212398458959,3,19.775227066138086,0
11,45.692076120773834,4.837943450316124,2,14.913331716226132,0
4,54.94566602142485,4.896813730347683,4,20.16200720684837,0
8,56.40582006949151,4.381891316474316,2,23.745449221265346,0
3,41.85215872009702,5.452542702419061,3,25.543941912376823,0
2,68.46980331447602,5.986279411243812,4,22.68657828772102,0
12,52.65955269354433,5.2130764164869134,4,26.671751629746495,0
6,47.865273630926666,4.439258908925852,3,22.094323737044903,0
2,51.38507962388442,5.948931949676404,2,24.319399108344186,0
1,57.64252198609023,5.073580113911536,2,24.68695574639893,0
12,50.107981648097,4.653949380206782,4,18.88324729558132,0
12,58.8192991038324,3.031580921991621,3,23.630017162838342,0
17,33.151278610322606,2.6560178221008823,4,15.29677551179543,0
10,42.520300101735096,3.0031553109288947,3,21.749061712744318,0
16,28.611996851906845,5.417493591830322,2,22.885129133342264,0
15,69.97008156842946,4.881381878590473,3,25.25547560349665,0
15,69.83992127684934,2.779573852688805,2,24.10379651990653,0
19,56.26616067532984,5.968876738690716,3,25.320570916673567,0
12,39.87381929086968,7.061464269768643,4,19.503098349367885,0
20,73.89878272218324,4.102259574925496,2,18.273034226649763,0
3,43.95585521868288,2.388527213947439,4,18.62550621057192,0
5,47.86792873094836,3.936310422647131,4,21.33141865224315,0
19,51.59533405730723,6.281690940192041,2,10.956264921788739,0
7,54.5151594201897,5.822794787802161,2,26.65878485197277,0
9,56.438026017043185,3.616350970982782,4,20.219366799144876,0
7,56.83961637474451,7.281758206647113,4,17.924992088324405,0
18,48.55475914646095,7.022420098889598,4,7.3514189469726965,0
4,56.68100951756713,3.9004909050850385,4,19.81593246910859,0
14,48.10792340504323,3.88506499555255,2,19.007617424621223,0
18,55.7930343687222,4.110758093930766,2,15.514767846773726,0
9,54.97291777830775,4.239000836917181,4,16.63476577436494,0
2,57.628472907981205,6.425807011892665,3,19.866816777774183,0
20,56.37966699020966,5.637993590714891,3,17.058817702061585,0
15,45.57567625088703,6.315618154025882,2,22.859390330891777,0
7,54.58710171559013,6.01034771478005,4,16.256082056779917,0
12,56.533997379148865,7.571790602290598,4,20.77304214760389,0
8,37.08875611051294,3.4109216842862895,2,25.90022684405585,0
15,47.25955642768971,5.570537795575874,3,19.81702068718724,0
3,56.081138912183334,1.7392681156479535,3,21.779885619798726,0
14,67.09292494729621,3.0245666388547123,3,21.463256937002992,0
17,58.24900186128734,4.887719921097729,2,20.03998449808633,0
4,67.72377986977595,5.627309919131804,3,19.664964290282448,0
18,46.01626609823052,4.847276386955645,2,17.14312889275044,0
8,52.50190492247643,4.149211371780982,2,20.755061452789096,0
4,58.05735299526118,4.415873183760444,4,18.583662455802664,0
2,26.73648286500223,7.054161464636156,3,27.730450841173536,0
6,65.10803218114526,4.4239517331797895,2,24.05571629554956,0
10,31.390901191453537,7.623862433065292,3,12.73602052055827,0
4,59.96940068278403,6.1910256103117005,3,13.014210008909613,0
18,56.86831790542646,5.686306019222346,4,19.347700654803173,0
12,26.604069974851136,3.2096046345185067,3,18.023472612801267,0
2,27.109387430670026,6.40285724209944,4,19.084030408890374,0
10,64.32481917452506,4.259344133377251,2,23.255807303261566,0
4,62.14722059686548,3.2083403629914504,3,21.578679494386783,0
14,41.19136355511739,5.7692654196190665,2,21.528146152290773,0
16,41.18121104955936,2.9180809091501905,3,27.230973327476967,0
15,55.12604972376221,3.856637806805627,2,13.055542229134604,0
8,49.872558495116316,4.984826132796633,3,20.519694170744497,0
14,60.543952158491145,8.327632136172092,3,17.10473726026373,0
8,54.79580924433087,3.9696263663112688,3,27.17717892919676,0
16,65.83030793956536,4.312675221049137,3,8.953241970883282,0
13,59.70077777913727,6.098517581632468,3,9.172592071434993,0
18,57.207730491405776,3.1425564674359308,3,21.523181481740252,0
15,46.47875279696326,5.664209571531373,3,25.631482796620734,0
13,45.74678765838155,6.808890211424882,3,23.86627160658525,0
9,49.48241015294699,4.539357672933348,3,15.995096033411457,0
15,68.40943069937208,6.539231422095298,2,27.5321086100079,0
13,45.93725270610216,5.4371748848177095,4,13.842656257028958,0
1,52.60528987074016,3.9039770542943293,3,26.537420947716726,0
7,27.551970922926905,4.703292971155241,4,14.503858748209282,0
9,56.758087300440806,4.430363990029637,3,18.24087913831389,0
1,72.57198281093139,4.868542613275284,3,23.196347689284586,0
12,40.663618907370754,5.2290768488297426,2,12.668960845519175,0
8,81.74442137126758,5.882299902457786,2,27.345116987703836,0
11,51.822406046566535,5.7630023743807035,4,18.210280842993427,0
19,24.27068758615656,1.352429643106778,2,20.686380678391448,0
17,46.144617600320885,4.85403771684196,2,25.811003945203762,0
8,63.30438563269083,2.735867129889856,4,16.03437327416425,0
3,69.99317206249805,4.5864091212990115,2,25.304068431276946,0
3,57.18098548251684,4.81431561828362,3,28.20266785446185,0
1,65.67594420878967,6.464222537127064,4,16.722105013352106,0
5,38.222144585076464,4.954826799349851,4,26.846938362981472,0
10,43.19738412806092,5.38882702751489,3,11.197107028791985,0
7,33.205407179982096,6.189584570986144,2,21.948001973972836,0
9,43.94936924008097,6.84162838972895,4,13.857007421480958,0
7,57.61918986435666,4.815479114964634,4,24.712842742680944,0
9,52.126557623830195,5.141269162520613,3,24.302280242111017,0
8,58.67849036663182,5.01503495336338,3,30.38689997795622,0
12,40.634859825032635,4.186101553353385,2,27.106414914762496,0
2,41.244749731881335,3.8463271648364152,4,19.171144011992727,0
1,52.046102095249125,1.592171125361097,2,14.591262563505797,0
16,43.973521946946846,3.3850085982135054,2,22.82843539834695,0
5,63.01849168160095,2.3320537501852945,3,19.696342948072534,0
3,43.72581115622523,6.882797726679878,4,27.75577522297852,0
12,45.04610757068753,5.282624012446142,4,9.168095782921108,0
8,54.18839413868487,4.811091540579749,4,30.940283796443136,0
3,46.10711808272507,3.9237722208783774,3,22.65995303805902,0
1,37.65055606462587,5.044668894851936,3,15.934939391398139,0
3,39.00644175167911,3.728030183516999,3,23.66994613709283,0
5,55.377659584069555,5.261027834930905,3,26.48710710644852,0
15,36.4128848543794,5.36860097438203,3,20.571734456518442,0
14,63.97164427548811,3.7079244464648844,4,11.175398079275785,0
3,43.0960071569825,3.679307052766391,2,18.53076481826447,0
1,56.16215816968061,6.443299031892677,4,25.19697526521069,0
5,43.69587375970366,4.920710068563049,2,22.483323671136873,0
14,40.847586200036346,3.828469356102664,3,19.217464845823137,0
7,52.46103682290182,4.444240547465721,2,26.541579154457178,0
9,60.517834670159004,3.4841088699400893,4,23.696529204161482,0
15,47.52632249139895,4.899224629007125,4,24.08169577969172,0
15,49.3452264624254,6.247442461496703,2,17.946826540095994,0
10,58.07417361082801,4.958493998608608,3,17.463081591269507,0
13,58.405272502515565,8.545450165513078,3,11.500201396584893,0
19,49.615082799802586,5.632039352073503,4,18.703041220313718,0
7,45.565201075147115,5.344931671763319,2,24.67696026899064,0
17,50.826559594450316,3.6375468035512917,3,18.979533514922064,0
20,48.09088508611657,4.642199829736,3,22.227694232645025,0
4,53.129741518168515,3.8314792354494616,4,25.5559967832664,0
5,38.057295731542474,1.7515321573938145,3,21.86416495899316,0
7,52.771815793587464,6.461393333193211,2,22.35257380880401,0
13,42.81696583829251,4.2328241666746536,4,13.210887689812228,0
15,59.05887611490503,3.859399888500041,4,18.387176079490114,0
11,43.275321506294844,5.315855050937698,2,28.633132532482975,0
4,43.44890232809068,5.768749328332276,4,20.518985905480466,0
13,54.453988244117404,4.518837750640582,3,29.483690909982876,0
7,50.142118888161974,4.996097498586472,3,16.384421846805264,0
19,72.76651626398838,6.119281110971604,2,21.169737260672697,0
2,33.70697389445748,4.459709608085078,3,18.086607812240658,0
10,51.098529469547444,5.453500612645001,2,22.959923425622765,0
13,61.2964948497237,2.511133072416275,2,24.475043340300605,0
6,44.216860770726996,3.1380215023583773,3,23.012330478504502,0
12,40.8944215526012,5.908309667120606,2,25.209260718740143,0
12,41.29135352353671,3.0596620412490525,3,19.934135057388367,0
20,33.88038820349915,5.351206320669944,4,19.04735816168161,0
11,63.49704627310695,4.779501826704391,4,11.209034963620141,0
7,46.703826581935914,4.4532991062196565,2,23.192254675822824,0
1,45.5197286019977,3.757305846548408,3,20.860920461200788,0
1,28.759019256698263,6.364010027158064,3,19.660426312187333,0
20,35.662914275381155,7.594836731779753,4,19.045912972728274,0
13,64.65389755519094,5.4502882439002915,4,19.815602193281048,0
9,53.031056661005785,5.483736073509226,3,18.818819342510416,0
3,61.665008299251056,3.976504055213759,2,17.359830807183478,0
7,60.399924398298296,3.2058541522634303,4,21.197944403620845,0
6,39.9937971942706,4.940391642790738,2,22.420795594664764,0
8,74.29847728653968,3.539375528062886,2,16.147160428069096,0
9,69.49732595601229,2.3410848075262676,4,17.996322154063044,0
5,44.362335578769645,6.205168718548373,2,18.97689124367566,0
1,14.317947006401177,6.278250182377749,2,20.024066536883925,0
19,46.43467910055924,3.7117418405703586,3,19.359072652071163,0
10,52.38296262121449,5.365946481918867,2,23.29860599828197,0
12,44.322809652243095,6.50292840168765,3,11.738164921480953,0
15,47.78477903315283,5.307540030592818,4,12.624814008299415,0
9,41.713419636622056,3.2102680308519,4,20.967846996267888,0
20,59.216347183538474,4.650659880144352,3,16.986570760861056,0
17,50.63633240368555,6.990214130062986,4,24.421211528869055,0
17,59.51514062942954,5.370539965407669,2,25.84900476294275,0
20,62.22203346207937,5.808698154774208,2,21.16873588211455,0
12,28.25676435913353,5.512443829053671,2,14.640125418629104,0
7,42.29477789165897,3.7167329630326202,4,25.272967581135298,0
2,43.75970706359456,4.068732171076036,2,20.994513310751636,0
3,75.71372359688783,5.508297735577614,4,12.565320137364413,0
17,51.490053669003245,6.225307670030612,2,13.007401759674078,0
5,58.12560596363064,6.649857426376824,3,27.584733948543224,0
17,31.193082307254887,3.71284168284771,4,26.75567956630615,0
17,51.43215452497522,5.649680802015791,4,7.4142842895187755,0
17,59.782929821162575,6.780566167578465,2,13.211045523710617,0
2,58.61965085060156,3.5193773445679666,4,25.704277478108274,0
2,56.23399438916351,7.230120703699661,4,19.90753705803476,0
5,50.130005064951256,7.458411241016285,3,23.509246427460464,0
1,50.61568620625451,8.93762950943249,3,19.690236269509516,0
1,33.067338252902104,5.346400161244992,2,23.272462450356016,0
19,40.99467114812856,5.354637014393673,3,20.029167733327167,0
2,52.30943956388164,6.2404915836759765,2,17.81195871621517,0
12,42.840241930737946,6.196704009574125,2,25.293719149574045,0
6,56.88838247032785,6.689550291493409,2,21.01027308012823,0
4,54.667825502648626,6.176049770697656,4,23.26194358121783,0
11,63.67370254721994,4.840907136442942,3,20.78723962480383,0
17,59.58253826152571,6.832995681460253,2,17.568215532250935,0
6,52.27261409134568,3.3931187754609113,3,28.041946556785962,0
5,57.47980434061916,5.008778505088064,2,21.77484127378833,0
20,60.05102162299656,7.3456034240746995,3,18.22475677813924,0
2,44.92562714092018,3.1246302528195207,3,26.39164735159358,0
6,46.70669001680198,3.9837865145042555,2,13.395881130605215,0
11,49.03173962606589,6.007620936615937,4,31.18141825397993,0
16,45.24469455835651,5.590867959854228,3,19.104251211682858,0
16,60.156869450634844,3.6874618885156325,4,13.659928963083118,0
1,43.72689458322696,4.375708995904789,4,29.529706742287825,0
9,62.51651471399825,3.228826906024491,2,17.684161934636045,0
6,46.330268011196175,6.4707274992808586,2,21.216222849278136,0
16,54.72396642839358,4.616177963494202,2,23.588453707197317,0
3,51.664151487628885,7.688233866140949,3,25.920862638300726,0
20,40.24020191708333,5.121650366060032,2,21.498872818607822,0
4,49.8011027050921,4.670389544895685,2,16.763422958349814,0
19,53.33643531450597,4.524767358062304,3,21.094962616669964,0
3,49.357073128895024,4.633700247211357,3,17.903422273341395,0
19,36.57293441493716,5.166231642700705,2,21.24505838182262,0
20,67.01429243526172,8.768611364867478,2,28.14074772878429,0
7,50.87699482861736,4.4917104948509605,2,23.77962595821897,0
20,42.05697424836478,4.540469808843036,2,21.033232190491695,0
9,66.20768023467275,5.098390768524768,4,23.6924541630317,0
1,56.17389809720325,6.635411759516391,4,24.050403259545927,0
8,37.99830003598391,2.8685231583908313,2,14.610629485156373,0
7,39.55505253600121,5.682639105364467,4,20.20861355607849,0
18,47.77605280112158,3.7738622359682568,3,32.812638296662584,0
8,52.97306978849822,5.829909033426423,4,26.06410492515933,0
1,56.227998314639215,4.259360086459315,4,17.482822204194,0
11,59.50178479528567,1.54384649036407,2,16.98396051941189,0
18,55.39572406400143,5.554366404031228,4,16.817371384121987,0
10,63.46745978640996,5.541717155520303,4,24.331599751310286,0
3,51.2679315968047,4.131379537280855,4,28.038204605581086,0
7,42.403606195217776,4.0424842097854965,4,22.91083522240029,0
16,49.966491303410265,3.032940912368521,3,20.78581174934409,0
16,49.31019339654208,6.159649912308307,2,17.779223211836143,0
20,24.21784570337508,6.323323673700212,2,21.646865727917636,0
17,44.386331409043414,3.681423672236165,3,15.899391399518953,0
2,53.14203732950451,4.190098310691724,4,10.321172263943808,0
1,45.75784434788214,4.905066318291555,3,28.184128450562245,0
16,43.53790638177001,8.40629792155332,4,14.970936648189454,0
12,59.113761958045636,5.8176826213833985,3,18.375838131653403,0
5,40.834541752245606,3.584876727487431,2,23.281787253146454,0
5,57.11622650470823,5.455670464235758,2,27.172334346730267,0
9,36.67255529211715,2.9349626890428775,2,21.285653262093106,0
9,77.60761935726184,6.076985464874256,4,14.031445061695859,0
3,47.843144730987426,7.513321090316728,4,18.493267751542245,0
19,46.76734710703944,7.519687527625937,3,16.607572974874603,0
16,61.430659028899186,6.102340255211508,3,19.808944862643393,0
16,45.81295159193551,4.124881466197806,2,26.15992235634818,0
3,64.54927808325667,3.048647365228811,4,7.313057019650579,0
20,53.71593830486526,2.899692434946336,3,17.943050849862544,0
1,48.81602099453771,0.7906743357521853,4,17.57975181806491,0
20,47.74994096629624,6.040783644511882,4,13.716193275521801,0
11,62.075921704302615,4.845746719663401,2,22.92745371874808,0
17,52.30487214603503,6.363824249679691,2,12.92512064061976,0
8,54.3230873119077,7.142047227852181,4,13.500528603518376,0
4,55.41001872603629,5.149858315853614,4,24.25534607010307,0
6,51.32936185222691,5.218942414569725,4,27.502856844813344,0
8,55.19872226349983,4.3035194832538,4,19.619516156940204,0
20,48.81676577319009,4.480873374241388,2,13.91301940505367,0
3,49.501913681734244,6.092704868709401,3,16.47222954110875,0
16,38.808850719732916,4.7384374544520345,2,25.040009736225226,0
3,52.977602509183974,4.521488499870764,3,20.582191203316967,0
18,32.804589932877796,4.972524710835724,4,19.494806115590386,0
14,52.83558070610913,6.329495294092384,3,21.56524854956573,0
18,47.193839838351856,3.961007663254846,2,19.811700282372797,0
2,53.74585109450978,4.900207223671951,2,27.728561488296087,0
3,39.511716659183236,5.367916756667645,4,16.254283676531994,0
16,28.80642631961358,6.740332855377859,2,15.680204415823933,0
9,46.491346930264605,4.6410548348008716,4,13.082732409656721,0
4,39.54087331142902,3.923264920922417,2,17.30006182137155,0
1,32.19443316789518,4.2734585835914665,2,14.540122626669227,0
4,57.6798326969457,6.5795861495230685,4,21.090377543263617,0
1,66.0123822714204,8.049957947905197,3,20.104736827625718,0
14,42.0304856422545,3.029363279470951,2,14.604622499660119,0
16,49.242291727785464,3.3570475773952144,3,22.945696795139863,0
20,46.92214383320188,4.7468048199467825,2,27.58406433564937,0
8,43.41101578023797,5.166434144102065,2,21.78919174335512,0
7,56.63737213888021,6.180454348332493,2,7.282509085222632,0
3,60.101414604286184,3.6633004870977706,2,29.935654853350528,0
17,41.313928107343955,3.405336445025804,3,23.734617345355296,0
1,50.447668670949035,5.207130729700445,3,29.782091265942256,0
16,62.84533033933894,4.612398919689247,2,25.45361793074917,0
12,56.890362032149724,6.390081496657287,2,26.452577094352794,0
19,58.37697438400488,5.731039704785576,3,21.026334468005423,0
14,63.679853074424145,5.833069021449829,4,18.688519939050835,0
6,63.5484517237325,4.8432779804347,4,21.867405938660802,0
6,60.28642630303066,8.533370387852308,3,16.4560745987673,0
13,51.44937414781181,3.74337802760936,2,22.16940425450116,0
19,46.17516982541908,5.916214750632163,2,6.866068713246447,0
8,51.034777653131854,3.095465019390339,4,20.214661226072064,0
2,44.65593313976632,3.3897984833908215,4,26.723380600510666,0
1,30.475131269893176,4.088981601851818,3,20.471542894644827,0
15,47.2050093419996,7.443985004927039,4,28.63741369015494,0
1,53.5752624383722,5.3958416456810285,3,18.681273060756975,0
5,44.127305822338215,4.114282897183437,4,25.01325456493914,0
16,48.07220212761392,5.561654488931859,4,15.60864963163317,0
19,48.45963284033268,5.052721822136763,4,24.809783097776894,0
4,63.56856774218889,4.2620399462913205,2,21.162974541139082,0
3,46.40562725975098,2.9050567163176586,2,18.901247520786356,0
17,63.56633382183454,7.157813726768435,2,7.1305894246779005,0
17,22.875095081520264,5.314727193065063,4,18.72811612097225,0
12,63.478557813290365,8.260607560202358,3,21.06726509639905,0
14,62.97406114862624,6.41048243081132,3,24.143547176099588,0
6,59.022546733891915,5.8269795871415635,3,27.804748995495338,0
3,29.880819967962285,4.347193507074549,3,30.175163506829556,0
9,60.188869952224806,3.356981654214625,2,26.231336715614923,0
5,49.498808243247495,4.673403523267329,2,17.189548373479028,0
17,24.706625600753398,3.3135611086912538,4,18.475979552411303,0
14,62.981777078346965,5.975285571096132,4,23.694577355218417,0
3,64.44173078548968,7.448978746545696,3,22.598072299239007,0
1,30.954879281348287,4.608631600824305,2,28.14172979695681,0
20,51.75421075300113,6.416736458586795,3,32.39694709354956,0
1,63.885911214441826,3.966156394674715,4,31.335900975491114,0
3,62.30161313457146,4.546299742688974,4,27.469690998991723,0
18,58.36061051159523,3.7775540231518354,3,22.639513244714486,0
10,23.527471201024916,1.8003004473942346,4,26.746625314729222,0
3,57.29542766635814,4.945199975122084,3,28.307205068641977,0
8,47.81896101626057,5.192677606396629,2,19.26349801372491,0
14,59.95857528718494,6.598791498142456,3,17.336695137456203,0
18,52.561614584338244,6.193157379003932,2,16.162894999641626,0
15,49.80118389711135,6.213429348558493,2,15.618076332773484,0
2,56.409038494092364,3.5389456653231846,4,13.090023387034046,0
10,48.28086628928242,5.689245959106038,4,21.249508545588636,0
2,49.75722720108058,7.373890948222388,4,15.001235994559341,0
17,44.44776000871238,5.569801776063622,3,16.08238907932309,0
8,33.94591008815438,7.7428904195974955,3,23.506277795883634,0
1,55.67853473771272,8.028449166679795,4,20.908045331267548,0
9,41.939696803294304,4.597297594562532,3,22.148124703168374,0
11,47.99208133959266,3.9545903823791426,4,26.825743809460405,0
16,52.86973958453933,3.857806751871575,3,24.322649542703978,0
7,29.14782356434561,2.72579626984517,2,27.594432907263315,0
10,31.386510963231768,4.2223956508767175,2,20.399882473890354,0
3,47.00261423390797,6.8114981746343695,4,28.05895295656198,0
18,54.545634822996554,1.69394363712314,3,21.7986838217873,0
13,57.44038270649161,3.4438198989293802,3,20.843531305476013,0
7,34.08685504124093,4.8093028375220035,2,27.307631031382517,0
4,56.36631484412815,3.6842221990674497,2,15.639231604033526,0
13,47.549303816836634,4.209071083639669,4,30.118002837712375,0
20,41.16842754903523,4.231505488366545,2,18.58949989981357,0
1,43.514481439406296,4.613689669907377,4,13.90946014225339,0
8,58.018573320401664,3.905817955835392,2,23.26750976027931,0
14,52.74005785085571,3.7831801792166777,2,18.113392449408696,0
16,50.50306522755321,6.401464618881847,3,30.129035459556253,0
14,52.434957388079,6.574481266790517,2,17.835495906074264,0
12,59.28097776616194,2.929184982128886,2,21.57224458675981,0
19,49.02900432596677,0.8606039010906743,4,12.872033422609483,0
15,50.543188864542365,6.595062274356397,2,24.064571224487356,0
2,61.38170740137805,3.1567993721717937,4,16.11304962070548,0
