node_id,packet_size,send_rate,neighbor_count,latency,label
2,46.684133757368414,5.3191172576896095,2,23.466623451663004,0
19,56.18140595280681,2.651492190457674,2,17.85827380147069,0
17,44.962955193268584,6.946632477889508,4,9.765326566386001,0
20,45.84132658588215,8.81550184295229,3,20.655950451719416,0
10,48.95950243200363,5.274210363808005,4,20.432142585392175,0
6,55.15272852986766,4.858846027310725,4,24.405357868113065,0
15,61.94181962551069,4.516790637214904,4,27.78000285919602,0
11,50.96545263538775,6.172698966969367,3,29.56204704958399,0
5,35.00163088676456,5.851530126401879,2,24.32077106735443,0
1,56.31446293533938,6.505247680329297,4,21.393095960329592,0
8,74.53842174145709,4.0581252161028765,4,12.863332052422674,0
12,51.0866883106735,5.510176559606967,3,21.010104684950036,0
12,32.912323608204204,4.186297899940706,4,21.074700849694665,0
5,51.696528894708514,3.4134265278949187,2,19.00679870171986,0
7,49.96987396816161,4.938476868494805,3,23.164838253004042,0
4,49.128911566376104,3.616230904434377,2,25.60952855491067,0
6,59.454098999771325,6.760590496613883,2,15.907980347356581,0
13,63.782747863357244,3.7071194329762656,3,15.830078229002664,0
20,56.83585745201083,5.54531891103104,4,19.303539941116853,0
15,48.66941915328932,4.094866551860417,2,16.923854046460384,0
3,61.256787843696294,5.415594125656268,2,11.793733988200685,0
8,35.06170358785759,4.214005139816965,2,15.017036318385241,0
20,42.839438792660054,3.114183087713694,2,13.838394264812797,0
16,43.9537222139827,5.725659111427768,3,26.042252540090765,0
13,49.690493520680654,4.6468765671301675,3,28.51413503004639,0
18,55.06734662486838,5.4289774110836895,2,14.522832713527066,0
10,47.992870516627164,4.356735596554343,4,22.730367565685555,0
19,40.939642054977256,3.008095229347322,2,24.367582122348754,0
17,59.7485028469613,6.624767895584385,4,12.538656066700682,0
19,47.64543277795306,6.105136633161632,2,20.804894735894997,0
5,51.021289208710336,4.149558536670134,4,32.66758082673263,0
9,55.510677454759076,5.104668820248197,2,23.385734331788154,0
12,50.388776079229466,6.5630292247444055,4,18.773497293337346,0
1,50.432716947442906,4.3144424962064045,2,17.199067373908953,0
1,60.3047342043583,4.547173242214172,2,9.887692076395528,0
15,51.513694745703766,5.36544875001106,4,22.35236828058366,0
2,58.62796985790489,4.311363404668121,3,29.739083936271577,0
16,55.446674443183895,6.285637995480534,4,15.932281228010396,0
8,70.16887544186916,4.746648829538843,3,10.322076602414693,0
13,54.094134178691306,3.823946187509039,2,16.678879093233878,0
1,56.37973270150773,5.912958244810992,4,24.40799872989104,0
16,61.01656713996367,3.28680402585298,4,17.857499975889574,0
7,50.6361775995017,8.02231784168632,4,15.89765953543456,0
5,43.62146903270559,7.373744545370304,3,20.095774575289294,0
3,45.258544188765434,5.770243215381523,3,21.148503735839274,0
12,45.35493074497512,5.643996532729853,2,13.058049296141528,0
16,40.49669031803282,5.573662126728948,3,18.913581515315883,0
19,53.17805169201884,4.266357821121639,3,17.51366193038831,0
5,43.70483451950916,5.445964468521264,2,16.795478253759587,0
14,51.948528212018466,3.6153010843132276,4,14.91481665304276,0
5,48.41325556289364,5.755727627660272,4,24.706289273973987,0
15,49.58378506707485,6.301770414546943,2,16.77806535600986,0
17,55.560566478288564,4.432870848524998,4,10.025273570933575,0
14,44.58100875611452,4.10734730876792,3,21.321489109877167,0
20,56.38891045936773,3.1812844630281356,2,23.625997363365922,0
5,65.67307866638953,7.186932850348536,2,16.01991967392061,0
12,53.431090829517586,4.226503949236683,2,17.20168655108017,0
16,42.179043147275316,4.701891445975066,4,16.754731397858137,0
16,43.849819886602035,5.450233377493588,2,18.266733192849447,0
7,47.51737099214884,5.423311464334902,2,25.534250910949112,0
4,44.051097029304344,6.119840143521605,2,19.429704138138217,0
1,40.0881969038995,4.4310051202425065,4,24.197967728336025,0
5,51.54407276961692,3.2919980922936305,3,15.155841842266236,0
10,47.78802668274201,3.029502036541526,2,18.08154790209508,0
5,51.89720883558058,4.13111715073573,3,24.770069079236535,0
4,61.86387412215288,3.572224287988064,4,15.971973007868703,0
2,47.636471660756406,4.544574942038363,4,25.060682304542652,0
20,38.145799953196885,6.961368216139974,4,16.85807954502431,0
10,46.01107507746449,4.434082691174467,4,18.391687424707904,0
19,57.704252171166424,4.433523707998165,3,28.350812936744624,0
1,56.76770270716955,4.975401835616317,2,17.820905114168845,0
5,55.18639647613567,4.391562513181901,4,20.726729013753175,0
13,43.75293276837897,4.898913146422709,4,23.08218211260868,0
4,57.51902618032698,5.81130383372202,3,21.132543248360058,0
16,59.76899078037066,6.327126582144971,3,21.275266744447883,0
16,43.04578370110024,6.504819799608535,4,19.717301280091327,0
2,49.584299024574754,8.085278331096529,2,13.488803954918385,0
17,70.20401963682112,5.854039169258657,2,21.741446650498794,0
20,42.60125723536613,8.351718352023964,4,16.337657714941727,0
12,32.949133307562754,3.8352772879105355,3,23.878836087015884,0
18,63.82904434464798,8.136927353636878,4,26.860307119748427,0
3,61.3660477170456,4.429435918670615,4,10.972213692914924,0
1,45.430326764225754,4.576971603855447,3,26.869039137135523,0
1,48.870082181319134,4.82019117886569,4,17.94471104066478,0
19,37.75064949811048,4.672068933261904,4,19.345253889077636,0
11,50.88952272609702,5.128760595089755,4,15.438062737438052,0
5,61.659137153714006,4.129957996267341,3,20.942338645331382,0
12,44.57395158241722,6.244943259607058,2,20.334074415887027,0
3,58.771019787862926,4.17074744806823,2,25.384614126464253,0
1,54.63723857390432,5.983415597379337,3,16.293033616848714,0
1,55.778168908811395,7.291585429285647,2,28.304012009689544,0
8,45.15690819413632,4.46434644528839,4,23.323570431544447,0
10,46.453758170665054,6.191575126968766,2,20.454844883877044,0
11,31.532275655285986,5.838738933354777,4,19.096078180522547,0
12,44.33330587489894,8.379330323329626,2,18.46715276433075,0
13,61.63485458031259,4.242754152732575,3,18.793281127967475,0
12,40.70667805897726,6.192607425208676,2,20.842009784677366,0
14,42.19698346143095,2.56098336233517,2,18.955000196531337,0
2,56.40189823707124,4.2562123838947805,2,16.797352717462562,0
19,54.02768291993094,5.530089256395362,3,20.87229647418351,0
18,56.89863249796301,7.0897399536346715,2,15.818559406373062,0
3,38.36779459909596,3.1610999525236956,3,21.612334505008736,0
17,75.64057949300346,6.179135961111665,4,18.884664822596292,0
8,37.8424662583275,4.905164815275562,2,23.48365454615922,0
10,51.54247313734068,2.717708519911531,3,24.945371053477384,0
2,48.413445041314134,5.272380268923185,3,24.943402801723693,0
19,38.13358482634953,7.563741849467318,2,21.59052528026313,0
9,46.297905771867505,3.3193660101325744,4,22.174156103834225,0
7,50.233076008858696,4.8350934269447245,3,18.38624486940782,0
4,43.5002678813653,3.5200415230406508,2,23.388198442416737,0
18,59.372236215348494,4.297125602134976,4,23.952506803308616,0
13,48.38374254537529,7.14825521528695,3,12.16335423237736,0
11,36.587253289817134,4.592713286762926,3,21.89173597803632,0
4,35.73874467330703,7.10234860627299,4,26.840649038544335,0
4,56.061650906114565,6.663581071897379,4,18.21854852697608,0
10,35.132292172996635,4.455893129773328,2,17.127265119330602,0
5,53.16426073049084,4.246100809090652,2,17.900682694568403,0
9,54.44655185666959,3.656001789778247,3,12.475620035854366,0
3,40.04644636075983,3.6036782087098937,4,20.629919772244552,0
17,58.9073808377489,5.529811091761765,4,20.149827200486257,0
3,32.82206376238368,4.970322027177551,4,20.985134164386505,0
16,52.96458933998559,4.06459184760619,3,22.07988310608901,0
4,49.591420664039916,2.676855616815082,4,16.01003298909262,0
18,48.81002024269106,5.159268151733317,4,21.365995995110218,0
17,38.22103357019427,4.295671731408,3,22.21599329957865,0
7,40.629779956000746,4.707053456626859,2,17.558041345914837,0
5,66.18802025020598,5.456992743047122,2,22.100589991259863,0
12,62.15155008871754,1.2472957079182052,3,20.403533131933706,0
17,57.42084588523799,2.700088094436313,4,16.8440511527831,0
13,59.398481035296875,8.444664615207783,3,21.413943482418382,0
3,58.460135446712684,4.240084239950574,2,18.5464462832339,0
9,46.76643787713791,1.2238503464037063,2,23.485326370071935,0
17,50.47603551814351,2.825089730725621,3,18.80416809965481,0
17,35.27491621958991,8.72670105296215,3,13.5511720911747,0
20,49.103043731924735,3.94550380959524,2,21.334934927638255,0
16,61.834142495391866,6.7385228673457345,3,21.147016239157175,0
13,43.392927517428646,5.181676997505808,2,14.594314436011693,0
19,60.231412046872265,4.272549443751544,3,23.752680577176527,0
17,50.91585738693763,6.163168206144639,3,23.491104180677397,0
4,36.146281343302675,1.423464986965568,3,15.650099037625457,0
12,38.926804866536884,2.838301070215096,2,16.70186849470044,0
9,59.19302869707755,4.2614734817906585,3,19.289961934852364,0
19,55.52524085258385,2.9856434025955876,2,16.20573934481181,0
12,51.017640729876256,4.128833317244043,2,23.20198592455839,0
9,47.25968185752055,6.280569568524242,3,20.74485974663605,0
7,52.105679776285854,5.198205082003971,3,14.532214270558821,0
14,58.80296249253249,6.995925553264383,2,15.88764543575355,0
20,64.75853280487284,5.293062926527616,2,25.938595885832008,0
19,65.23684199440605,6.48869124724179,4,27.677811889577075,0
15,53.71959900758498,4.903894549807253,2,22.693644880262543,0
16,48.28068309635479,4.114586774960326,4,18.943623724248432,0
5,51.462480078188555,7.220852083312833,4,17.800185437967116,0
3,55.2212035725508,3.9359745680959,4,22.748497091555024,0
12,55.18066943845091,5.515767234686449,3,20.379602671297434,0
20,63.07986637140105,6.153346044836709,3,11.949642762928116,0
4,71.15755721916655,6.262239056706285,2,25.159339912674152,0
16,47.94745370385914,3.2518359946699706,4,26.729016336814347,0
7,71.55884908824461,6.577925608742399,3,23.68626266471599,0
13,61.72239246758394,3.531567130839095,3,14.54194402685896,0
10,48.991770098147924,6.216055483024991,3,16.8158677513833,0
7,64.9856483886508,5.802760206573648,3,10.711400693211443,0
14,66.85648301419165,6.227945992669848,3,27.98024245697778,0
5,45.397045558061535,3.1924947183514587,4,18.21630718370486,0
3,67.32215252485648,5.881894614101587,4,31.66644660824891,0
11,60.75082821035963,6.628390514612258,4,29.77615015453889,0
11,73.68559127979192,5.290093674742611,4,15.482867918155282,0
18,45.75961418000501,3.7720749805931346,2,16.458661302984932,0
15,46.46573256264004,6.3796214214919855,4,22.330951711735597,0
12,29.7333787025666,5.170879442151155,3,11.227289480668649,0
9,55.71193920567962,2.488333604258456,4,17.80870441310719,0
10,53.752512556187185,3.6557158065250093,2,17.309204993966357,0
12,44.37006328464334,4.21055820315954,3,29.25582970973354,0
17,49.18149268511942,7.2587274314594845,4,20.80508942752228,0
6,36.88778989824885,6.995274629459321,4,18.57616511231402,0
7,61.98444952831686,6.990452796585014,4,16.842576336573494,0
14,45.1030052547169,5.3485404165257995,3,24.47024798662397,0
13,80.9404901562095,6.370392187668799,3,17.51644588034796,0
8,48.243986992889674,3.288830886971164,2,19.7485851281875,0
10,42.4038115895169,5.010204647589156,3,16.804382387640178,0
9,45.87686881265138,5.677449052474395,3,12.412314339923029,0
18,35.88039023455749,3.38765141403632,4,15.01982436148668,0
2,54.822718907029426,5.314868134462805,3,17.49014146317653,0
5,45.80100300220878,7.529958778706517,4,18.683725848681853,0
5,61.31252790397738,5.83815467684094,4,18.902880370382466,0
6,47.252525048255826,6.376317809996181,3,19.55540149740619,0
19,63.844421116856466,1.321389614851606,2,17.556561849244954,0
8,57.57455749317041,7.336953273729386,2,26.74563174084203,0
16,50.28596776718344,4.720816478371746,3,24.73992059928491,0
13,65.80232587350821,3.8469705288949365,2,19.32445366404581,0
1,59.5229346103721,4.738043222285105,4,21.27129139870498,0
20,79.46212826663225,2.772466762578653,4,18.139558792735226,0
17,45.90544755021796,6.571913092628214,3,5.782573539741122,0
7,50.76616105458461,4.496906415839311,2,20.102465064630124,0
13,65.6870901101093,3.892053781960896,2,21.52807180625608,0
4,34.564621881648876,4.747917401467452,4,11.936691209798862,0
4,63.16943563232562,6.677023481864212,3,22.497055345973013,0
6,54.39302757681471,5.197187601171831,2,18.597116610275954,0
19,41.117892445527524,2.8854593456997994,3,21.68966860317331,0
12,36.369603414488786,5.697471244611624,2,18.748006763149572,0
7,43.27510526869716,3.6065300685160624,4,26.254772371134244,0
10,27.15180427674428,1.7658484529377754,4,21.131144102920434,0
19,45.10460556308496,7.2440108190757675,3,25.012082293360038,0
7,56.22556333342582,5.685844812241534,4,25.423630710874725,0
3,45.23699359031172,4.882594004294877,2,14.402221369557946,0
13,63.88312701433808,4.481585727954952,4,16.304915649894262,0
13,66.59947602725288,7.095619251099974,3,22.25805341363128,0
18,62.75644482625774,9.630732725297609,3,18.17231358120914,0
20,52.30640910264365,5.673170777849775,3,18.80696615371852,0
8,26.75320727513531,3.4555479765081856,2,26.432824110853048,0
9,42.96302507967394,4.768301721698036,2,18.44816810903965,0
7,48.57961473225613,5.645859008141073,2,15.155353258757088,0
1,41.06132350495189,1.475707539512202,2,15.830999991822026,0
3,48.60494524513429,5.501748802667176,2,30.911782505963505,0
13,66.1006746869338,5.654637694239618,4,19.108902598073815,0
17,33.54223470484682,6.989513296980831,2,13.178761223910449,0
1,68.11692056119027,6.833184953559581,2,11.152707023417028,0
6,58.84726421754137,5.166758240434304,4,16.876816786629433,0
6,52.682168082776954,7.271955359870537,2,19.01738940286308,0
12,42.86383444259236,8.053517478558135,3,24.745868532138363,0
13,41.26049654508574,5.04192718286669,2,24.261725832308834,0
13,33.7378228541126,5.627280617701624,2,19.968267894635826,0
15,67.16765480314388,2.3490539703341358,3,17.729157069202056,0
16,65.37611560074042,2.823540106338368,3,21.69800926710845,0
11,35.93715371416718,3.742705528985722,3,11.25626961931806,0
5,44.473720050937985,4.33457254322442,3,29.905404469646086,0
4,54.33144769231909,3.355815462892897,2,23.270527979283056,0
3,47.00490861827792,4.946006882034137,3,24.334951098641362,0
19,30.813252429681825,4.379436248488072,3,14.629233090616946,0
20,43.42227239444312,6.606342847009423,4,26.41324320648298,0
18,69.51034298020019,4.287839531774438,3,17.699914194868523,0
15,44.10021409585556,1.5699230776767585,3,15.237209385907184,0
9,48.36532663297793,5.18862675880313,4,19.804138146968903,0
17,38.54822575964619,4.978702963382991,4,19.68722457005813,0
14,55.87762985283748,3.7069251778932593,2,14.607314637440016,0
15,51.151517990245836,5.142499825245555,4,15.525313232293174,0
1,42.57980258443021,3.3871031176604975,2,15.13384112335975,0
3,36.95344604192575,5.494759930435014,4,15.181424660715876,0
16,64.04543374010876,8.949386655394777,4,18.059510464501997,0
11,33.944565933589196,2.2915917906398504,2,13.05507431913771,0
12,55.03815695589555,4.22563686948626,4,16.543127512930322,0
10,28.461207552884268,3.9852423178262963,2,25.225672741921343,0
16,57.072116830123825,4.350110174768685,4,24.116547260520917,0
8,59.702988872600606,6.529886869395462,3,14.750603795536227,0
6,60.947837116399135,5.814239838978537,4,24.791024586471167,0
12,48.38791531430132,6.273149753909635,2,10.167803654319755,0
8,65.84003605563696,5.045743257130397,4,32.14572161006077,0
4,73.07791694996068,3.0168510200827137,2,26.50156596067796,0
8,46.78376863954037,3.3279719581100307,2,17.201340439299464,0
18,45.48994969870073,6.119389561199888,3,21.91213280867555,0
5,51.491772603449355,5.256247847619946,3,12.995403359454354,0
9,45.223198541057926,6.890311109118258,2,20.302213949629067,0
4,43.76129803989879,5.439893154870195,4,19.081684837487664,0
17,44.632614597584904,3.2254775100018125,2,15.826183053038022,0
9,67.15756008006245,4.2171472787252675,2,17.657212568370703,0
1,57.718819950354316,5.847221224524395,4,17.165062620952863,0
20,45.19053872741909,6.065498744357939,4,14.341316403411824,0
13,25.448749742777142,6.282662948232032,4,15.709263770516685,0
16,34.55535506393532,3.4272138301922106,4,12.790777870001438,0
13,55.034290826018776,3.1984547508846126,2,24.28665382780309,0
14,28.784440586111828,4.715296220378869,2,15.339436267718655,0
3,52.92993527451956,7.160110274800182,3,13.889895642149229,0
6,39.34436275134974,3.959197518787973,2,24.207523399079985,0
18,50.918057745806735,5.6824578359014595,4,21.84810177169665,0
19,50.638563013341425,5.682591708408448,3,24.022505279744795,0
5,51.20589933890711,6.14115912450592,4,24.580416120983273,0
15,46.05578152921479,7.496660380922315,2,29.687274484692118,0
2,45.727143743922674,7.342859637149159,3,19.21980116653408,0
10,42.792095810635615,4.108091249240742,4,12.711961605022463,0
18,54.8389231724189,1.8531568380369894,3,21.355189003810626,0
13,58.05192674780948,3.982205996952886,3,16.654976885600913,0
5,37.810274774638735,5.113508441070853,2,15.212473583422296,0
1,49.48371527707731,4.457532083471515,4,20.499625861086205,0
1,51.96582073487738,7.951848414392202,3,24.328763665047948,0
18,51.83771134623042,5.028170456474674,3,15.820025792018583,0
15,51.66769619596518,5.980567820384291,4,26.371940436658594,0
17,45.97965189654776,5.325821464471015,3,15.05193020498592,0
11,52.79030425462539,4.480050224763767,3,18.780483893372683,0
17,56.1802871098362,2.1127824830560002,3,21.93153940890434,0
13,51.41036655822564,4.882073542187772,4,18.06050395657971,0
1,55.05939836533724,9.88197093973119,4,11.119988305307317,0
2,59.90353411037507,3.1333124002432493,4,24.637037458944025,0
9,31.49059642104732,2.2776904334386634,4,16.882678298219865,0
3,59.43463841865368,7.904583953853365,2,23.724492246968463,0
1,53.424277652212744,6.1131244548040025,3,13.679279324861689,0
16,38.883746722612734,5.2811298207851545,4,14.532817089517941,0
6,58.02470882319689,7.044010793550587,3,24.312167047776786,0
17,46.016790939760384,3.752747085565855,3,21.70254046371012,0
5,47.38033563681447,4.840107858628023,2,17.807071446576618,0
5,44.92320217534338,6.432731175351234,4,21.775157990854186,0
6,53.02398844238225,8.165531551730593,4,15.22980432227821,0
3,42.14646857487947,3.2471835280150874,3,20.551295587444546,0
5,59.01474629947786,6.921101687840592,4,20.642769616950325,0
5,48.611374128053285,5.572758591261476,3,18.131091974044857,0
10,46.35797516512063,5.2445916011441245,3,15.823571472046208,0
10,57.5287567761397,4.988406166617893,2,20.35124289107397,0
19,46.804432376809196,2.923030068958095,2,19.72509428349551,0
17,59.48176825362301,6.444633497319549,2,17.670889605401953,0
14,59.795929508408655,3.826596469510508,3,14.83092764909625,0
9,36.65196161781023,3.3804639462464796,4,20.062385246677337,0
14,61.09260202222924,6.328188438350507,2,17.683388175816972,0
1,35.37964028498114,6.183701037720018,4,14.826711897815333,0
19,61.71580526882511,5.118500125416594,2,20.217649053790556,0
13,70.28357192230239,6.619315431217462,2,28.04152736027693,0
13,58.748344382691315,7.1389048722186725,3,18.16586167046461,0
4,28.43019355300327,6.96233611673831,2,27.488882706210113,0
1,60.63565719386018,4.20758153989703,2,30.571658573650478,0
17,72.46128965936012,6.521157396919568,3,15.232905488111625,0
8,46.969683590019706,5.317461466262973,4,20.04522104099482,0
2,49.6529667997011,7.588861655528562,2,30.518659589081548,0
8,38.11513278073568,4.814407495599241,3,19.39460019295478,0
7,53.12079418819669,4.465292543947504,2,20.184060728827,0
2,62.69177182543129,4.0793046847356855,3,11.649972628125541,0
3,56.97737128149454,5.283931841353333,4,17.34169049840166,0
18,81.419669772878,5.700088201388156,4,22.777943423344684,0
12,50.33027042965797,5.7289434243909065,3,32.14641321475625,0
1,33.69326632584736,5.523758810467785,3,19.019965832641546,0
12,51.709709715682195,6.0065555190197095,3,11.686868388743225,0
5,25.835482347875104,4.666187246128403,4,12.973754046133456,0
17,44.66896075135487,3.691227026612193,2,19.821051570308516,0
16,66.24382058600212,3.560258004629528,4,25.886033990261247,0
15,53.25133648631771,6.462576642955202,3,23.186768414376978,0
15,51.79416812831269,5.705483465792435,3,22.30127931755063,0
5,68.20780376715356,2.216243343574514,4,26.54572193458798,0
14,47.2940010833663,6.64513014019991,3,16.398854562405244,0
2,62.61820412934109,7.820652719603983,4,20.095473599787827,0
11,51.2930697516634,3.926124723862201,3,17.398089398988024,0
19,53.80047463459026,5.504240069414061,2,18.642721322739632,0
7,37.82695144136987,4.289812859551461,2,14.968653228372574,0
6,45.17953205171783,5.94246038820675,3,18.28011964283102,0
2,36.024817671561266,3.2509866663871625,4,19.861422168773004,0
6,49.04754921774655,4.892831514351829,2,18.142642500692247,0
18,53.90402343916267,6.471971191998172,4,19.19469248493099,0
2,38.89961894908548,6.85356760894826,3,22.02520271718593,0
18,70.49178922684823,5.639743728379533,4,26.193478845321998,0
