node_id,packet_size,send_rate,neighbor_count,latency,label
15,52.78106019091961,4.491432045185391,2,26.55577934056299,0
19,50.577955855852196,2.6110983734845874,4,23.807108836984963,0
2,57.696577513456255,3.8636754331410774,4,13.70009260780842,0
20,41.71071919134078,4.29608989286783,3,18.197950072150732,0
6,51.63477479167453,3.953399325047579,3,18.628574846436994,0
1,42.83133779642409,5.089329452470423,3,16.714250846057176,0
15,65.58679910088983,4.487168395743073,2,21.711755895148034,0
10,39.41360650602918,5.258182058503165,2,12.028357533592711,0
19,50.63165459307174,6.803940951571495,3,28.46783234764146,0
17,53.293157851517755,4.390306668155958,3,25.976103357608572,0
5,53.948257444077015,2.925699534118663,2,22.391011309508787,0
4,44.187648269171675,3.9474386028126878,2,19.689453350399077,0
10,41.044905978549025,5.875382704959907,2,26.14419647536277,0
17,44.33204826953901,6.01691567742901,2,23.447024683901336,0
10,55.28325434210282,5.609127795524351,3,25.533188921090463,0
17,48.56154229088036,6.951105958832024,2,19.7047395887008,0
20,57.96208808452521,4.720455395184522,3,28.946565429320835,0
5,54.770037193950735,8.078249222013987,4,25.834439378449282,0
2,27.230873019003923,6.2272807041588605,4,22.54768147717966,0
6,52.47497796837211,1.214768794688184,2,26.279864602155776,0
2,72.50454767816271,7.70098794494535,4,17.90419029083014,0
13,63.25269051038331,3.849520084796417,4,14.162498203264867,0
11,54.22013160706969,3.448848215814604,4,21.607752565237377,0
11,39.406078695300565,5.78565666474934,2,19.714547770932654,0
16,54.77553716125646,2.3927292914951845,2,19.011413288611855,0
11,57.39749939878259,3.95679615301758,4,26.081560196747017,0
19,47.46253319172416,7.335647810936311,3,20.835696066053153,0
15,53.16742058804437,5.834326368496254,4,21.31784536767742,0
16,65.0966245839604,6.218359671408829,2,18.36473720622952,0
11,41.42725580258274,4.014634099253789,2,24.40561569639763,0
16,39.41700395040873,2.692445001547845,2,23.5093789065396,0
8,56.92699325994213,6.060226143970601,4,24.368298384471466,0
4,54.5754263619808,6.3953842343629255,3,17.513680166819107,0
8,60.28838295412812,6.327490079121665,2,26.520442300234976,0
4,55.697938119037694,5.313603845176798,2,29.193842118831867,0
3,44.32244936825806,3.5493976347918936,4,24.210191986623528,0
3,54.32192651465405,8.656654382089595,3,15.953558563778547,0
18,38.57873456703827,5.719681164476263,4,15.988988578818994,0
19,47.49681288267006,4.739170037616248,2,18.12311522203456,0
19,55.02799230966404,4.7458261437749485,3,17.178113929907397,0
5,46.394857832761105,5.224396217110331,3,19.644536871563677,0
18,74.68052182229826,6.604412393236971,2,23.16221233183924,0
10,31.07815751176333,5.284442184958179,3,21.44976220374924,0
6,44.52509643001189,6.287769730171246,3,21.011445281931444,0
1,40.62220166130089,5.227096531839811,4,18.79398625099927,0
5,42.996511925420464,4.831469162794429,2,19.630770364177252,0
9,43.57001776519122,5.961875589992584,2,23.98287753764501,0
12,36.73579313141007,5.904929050510694,2,9.940209862500925,0
14,57.52702148572627,4.745548821357268,2,19.943047957606343,0
2,44.529047026128985,3.876189563428611,2,21.439937974636624,0
17,51.63573335588655,5.512593372110652,3,23.917915342736464,0
14,45.65174238089755,5.117523003443891,4,14.949770303580879,0
13,43.091195877137906,4.167692430843864,2,14.685451587734406,0
9,66.7227923608685,3.736399276194805,4,22.91977497439067,0
15,59.22932182209408,5.615713765841685,4,10.47773879871542,0
15,31.317996000448552,5.825142585541542,3,26.660945553803927,0
11,30.258625516641132,4.459951828017709,2,21.132959957464053,0
16,60.42608835636487,4.130094446130611,3,27.793606064217187,0
17,44.80146608451246,3.754617216444214,2,14.564638117152436,0
4,33.50917666065777,5.573382408717379,3,17.818202656408797,0
1,60.45735132540341,3.7940343895388953,4,7.960658365365571,0
8,51.6912405009909,8.361701853531097,2,16.02155118502362,0
17,52.515710848323195,4.384577846043505,4,19.080765596390602,0
3,58.095392720059074,1.3621785831910986,4,10.186462099957817,0
20,36.900228417176066,4.954742500056298,3,18.026865939008005,0
15,33.68499178615835,4.890449780271796,2,10.06329911569878,0
15,65.80954294903202,6.667577851286283,4,18.712699075442874,0
14,35.62833239257708,5.432189355091556,3,25.735559635541183,0
14,37.777622029244355,3.7492472248402966,2,19.825101249429387,0
2,39.77564620454234,4.570412189754835,2,28.291036863059013,0
13,70.79945923690522,5.491129657476482,4,23.93146281697305,0
14,54.93383300411523,1.752928624534384,2,26.740739243034856,0
19,59.6540797443538,7.007932601585677,4,16.175273795608582,0
7,51.96167545578729,3.7532451712930026,2,16.05429185803699,0
3,43.98112788798767,7.125565731421426,3,21.72806708192684,0
15,56.312912832601675,5.588697711689883,4,12.111489541835706,0
14,34.43384029203197,5.9443912045909615,4,22.355718748810453,0
11,39.04716547903505,6.7241351540019085,2,18.38040091726535,0
15,57.329751792614815,5.859698079038748,2,26.649984187733285,0
13,36.4274476917322,6.009329324476177,4,23.397561270397052,0
18,48.109185308381264,4.753375339307928,2,25.483532151700636,0
6,48.56487655644588,5.5582530222081425,3,16.228969593024765,0
3,44.71337996662838,4.118753277542385,2,25.241051343808643,0
19,30.48881525151143,4.484883350618048,3,27.223562471821413,0
15,43.71071108811307,7.947042571953363,3,19.806430883098297,0
5,41.750316230675146,3.7877096224243676,3,16.303246903167558,0
10,51.614398632876984,5.231475689954421,3,16.391063993827952,0
7,51.10490538699469,5.170203555073214,3,26.195064960079826,0
17,53.77961459936874,4.533868292328801,2,33.421728712116554,0
7,43.24013727025603,5.771601404855657,3,15.09177464912389,0
12,55.22777950465892,5.884583139112074,2,14.7073997497872,0
17,34.43993267226317,3.611271225278631,3,24.607070903372396,0
13,31.78095267347646,5.152035067319827,4,16.230432353166776,0
20,26.64427275833372,3.376448991841465,3,25.09177692114135,0
4,45.007027604280026,6.182822927475952,4,22.32673086763323,0
10,42.467017756614425,5.264730965543938,3,19.88011348751018,0
3,57.893156118546,5.123494830075631,3,22.20635767260844,0
9,43.5133741295113,5.9885470233086044,3,21.90099184576697,0
13,52.73376347944267,4.586734564297399,4,19.101967511069123,0
18,58.132965765830775,6.371032938827307,4,11.218194841807527,0
15,43.13680924350884,3.5773326908657963,3,20.893253642945176,0
4,52.980522101071756,7.117814778341791,2,27.86530183032082,0
15,60.019275489551944,4.17363322616772,3,11.956156683977383,0
2,37.61837225194433,2.4557313984566185,4,15.171074899305276,0
15,50.24852338244644,4.507197637305902,3,22.134134873830053,0
8,43.17965616800686,4.337047704118687,4,20.192959313661405,0
8,38.25510117506862,4.495889020774945,4,22.055910797921445,0
17,34.63548259509771,5.347472023225974,4,16.50340896086169,0
12,38.09351427821299,6.646763541332409,3,25.81229143296153,0
19,50.60029005752012,4.7124411291542945,4,20.234502828451056,0
10,33.89155544438253,3.9625736452716485,4,23.484927611715285,0
9,44.49272975911363,3.310179781574304,3,21.60138705485548,0
5,58.13194406852897,4.2977258130364335,4,20.87747483980496,0
6,54.49010963418936,2.168262741124471,3,23.13416828514065,0
20,44.69492377061843,3.9123003597254584,4,20.93243976983475,0
2,66.89690413358724,6.866080843793279,2,14.04900485952244,0
13,68.9303641391166,3.7649611931323657,2,25.436784128579824,0
6,50.26122431539726,5.943073791200458,4,24.090636431240917,0
5,25.314570841156918,3.1602768652872655,2,9.46574804321095,0
1,58.8644819701626,7.656643848965832,3,16.728998575621613,0
6,27.060236599664144,7.756410099597065,2,25.211802312464034,0
6,64.76146110720066,5.886532334839814,4,10.86535726761083,0
16,60.835849007422986,7.986878902465282,4,24.717834409503723,0
4,67.7421250413802,5.533689462391493,3,19.293887321728747,0
11,52.60265558367727,6.152775671224334,4,26.701412851669954,0
9,46.38614232818162,6.892900815097303,3,19.99426605462268,0
3,45.49898866309776,5.269577679647674,2,16.389660035021862,0
19,44.537398289691026,2.671433807622408,2,21.540428303795704,0
8,59.81068653674703,6.183445032851597,3,19.84807255245007,0
5,57.12271489505878,4.292210608349804,3,15.945744329296597,0
4,51.20225633434213,4.40370526856681,4,31.091717415056934,0
6,42.77818692073028,5.446842374718035,2,15.144509092078426,0
2,76.29212631300273,5.849421319576056,3,8.78522312470103,0
10,165.34498726085585,24.360985000364888,6,31.481572684253415,1
7,208.05462120180687,18.424566344029458,7,57.83589664798607,1
17,174.46503067332787,17.14126979021969,8,43.21356938705897,1
18,148.55734478007682,21.663037551620988,8,46.8176247225738,1
17,144.50548586840117,24.665640361705346,9,42.18843621868886,1
9,139.29980597460386,18.886396496116966,8,47.40199859232487,1
10,185.41922737356435,25.325859828571932,9,65.98538112096341,1
10,131.18059662146092,27.263083727430896,5,58.021284586181196,1
7,151.35668126999948,15.418395404632902,5,58.62223511886977,1
16,151.53593705643257,15.8153964810186,5,35.837729442073545,1
18,134.94647421565404,19.298124705473317,6,38.488462634471304,1
6,108.82603356347698,21.538063340945982,6,21.60921340514573,1
20,159.68923510853006,17.377164931164746,9,41.90619178917246,1
1,148.16988084433848,26.76101339433572,8,59.567031863856585,1
1,165.0072140830971,22.120334307592255,8,55.16946515748371,1
12,133.991990806825,20.197235241203696,5,47.784867370478764,1
2,186.62463896439144,12.820452380657361,7,49.77699716281947,1
4,123.69678656364465,13.420920917862464,6,43.11114457424594,1
17,201.36120852053676,21.405046251409033,6,52.04758882401784,1
4,97.57090470515215,9.337021869225818,5,57.65878279480615,1
11,163.04310193670673,25.063187048220357,6,33.84113212589527,1
4,164.2629204757987,19.209230778138398,5,52.99647687837348,1
1,126.13328796177353,36.215464847973664,9,59.32434870954667,1
7,162.73181813583037,31.539581253080552,8,45.848997110366305,1
18,188.38556009280478,19.092754653762416,7,57.00700612120583,1
9,83.49543481937806,19.468314987343426,8,78.14654444472552,1
3,165.08234422472444,24.97790757001015,8,48.95657207013108,1
8,75.20187539009767,28.515863049590187,9,53.93307050005323,1
19,121.03005589430376,11.809854712819917,6,42.61942916338609,1
4,198.87499094702835,11.068122673226567,7,51.8125116260205,1
18,132.5465389982384,16.889825972228092,6,54.60271624982304,1
20,114.78360106773081,22.91368791586932,8,51.94842340270138,1
11,144.06186813045954,22.484367952537987,5,39.80304680291143,1
14,212.03719014490656,25.34885727491925,8,52.06361771325451,1
18,95.04953258381921,14.001512358173459,6,64.62195938717636,1
16,118.46070265081967,8.419280685155616,8,54.486357645145276,1
3,194.9229504953888,24.290070976510727,5,59.619871890718414,1
15,205.73107030613198,15.859018635173827,9,47.629880299873726,1
4,146.89706327129147,9.90756067805681,6,57.4990023942371,1
5,112.82841892420072,20.725318729796907,8,52.792678382165256,1
17,212.87530505427478,23.965878441093388,6,40.49089270312768,1
7,197.8332717524759,19.389714339393613,9,53.18521004798875,1
16,170.36840963286699,17.710758069087554,8,40.0830333655969,1
14,125.6279295318774,19.203188839270467,8,43.67119725115208,1
16,148.52911977485888,18.147086187996084,6,51.893283072923744,1
7,145.1891975686551,13.259764440299165,6,52.97244273380124,1
9,159.92553913846734,16.426596615047842,5,38.10767534922871,1
4,193.53004314394008,22.606399525069072,9,60.53985771182876,1
11,176.3825112341221,21.6083927068825,5,55.72006278300473,1
2,117.67871769045726,20.8402990298341,8,42.95271564389116,1
12,191.29489350058614,15.024257590733104,6,34.624152035508246,1
12,159.39396420039466,19.092484189321663,8,48.55095420918569,1
4,170.6119738757675,9.114674767785726,8,45.540562861388395,1
18,193.99622577835808,20.892383319426948,7,51.13140457053023,1
7,116.65259251459347,27.144288539067837,7,46.36883338844434,1
1,148.9252326388061,12.629339339789471,8,29.925431392549903,1
13,134.05636345922355,17.070361633411224,6,46.11653061698841,1
6,102.96421723903632,21.64553389355065,8,46.94380888931687,1
6,160.4012993281476,26.264213172137417,7,56.33661024774059,1
12,225.3466965475327,17.758876918499254,6,43.0180032538895,1
8,94.79766766482742,16.538748353670517,8,66.78674673372566,1
19,149.03158166851588,10.155384287919585,9,30.88359449348243,1
5,169.21628805224321,20.51719064654053,9,63.111674978026244,1
18,153.69234604968543,30.21038020071872,8,47.756810291218954,1
5,146.6061584245278,21.38679230982338,6,58.595848723435566,1
10,111.02350909662528,19.888605104081435,8,50.79801484058733,1
1,156.9836022882049,21.61041155383493,8,61.39555536025469,1
10,127.2970806895222,19.94453998025699,7,46.12638035447189,1
5,84.3023488506434,15.934928138699352,9,39.01379574822188,1
12,185.8377666154119,24.116399578388528,7,64.20504287271064,1
7,178.75157459526127,21.12880761555877,7,48.86519354117859,1
9,151.5498293055324,20.088066259668288,8,52.21558473624211,1
12,156.87224064617106,15.123169863608751,7,62.34751914044795,1
1,182.22954038146685,26.517539659673794,9,39.68044757905565,1
11,156.7301897033425,23.32351372666555,7,55.95490897639257,1
15,177.12052664283942,17.23539581316349,9,44.10105243537109,1
2,141.0755339737845,25.009124268409685,7,48.67830644355628,1
20,189.3595121572184,17.512145808073964,9,50.72278965384289,1
7,159.62357177798052,16.089982537444815,7,34.997781385530644,1
12,155.8215583081762,16.201484412598564,7,42.211629571795655,1
18,111.89816733863904,11.144657234559544,6,63.51072892413139,1
3,158.60867562905128,22.35771190209103,9,58.86191188584796,1
7,125.04135247516646,10.84427560830825,9,49.37360422672765,1
11,130.85151820414518,13.857780843671186,9,52.431234585128934,1
18,125.53873115051637,9.622059954607334,5,47.05757494363542,1
12,118.01295204302325,19.569651536045534,7,63.56583385827982,1
6,213.74314209050885,19.24839769864064,9,47.99647422205836,1
5,189.94017185965208,18.36651893406818,5,52.31842092134848,1
1,207.61102506432783,14.787111526647118,6,61.460301441420654,1
12,113.3131494133331,14.1388312328168,9,42.226285151540935,1
11,152.13761249732678,22.32184931773287,9,65.58789184496894,1
4,111.19477124387713,17.247240341457562,5,34.69538590256623,1
18,129.12915368408807,21.581791607680724,7,66.29642131112799,1
4,122.45619049750275,15.573756569378887,6,46.27324416048025,1
17,187.18752019324685,20.905313713855413,9,47.57301252174718,1
2,138.11310965694722,26.516390186580317,7,31.09989828817057,1
2,182.05138001082048,22.930829001963918,6,45.452052826223074,1
12,168.12362668765553,17.937930908917597,8,39.60193468973116,1
6,219.10916256314368,21.285994851779638,8,43.923536546265275,1
10,105.61667330580828,18.796674127348936,6,48.6268903421112,1
16,187.77699719360396,20.03940092347364,5,59.57791614472906,1
14,184.39322611202184,18.371944739257483,6,52.076033514006255,1
7,120.79863485918897,19.178323970573043,6,53.07676653401114,1
19,180.21400009419477,21.060466765370876,5,39.044806111544375,1
17,160.08434889078686,15.033206502090247,5,41.192459103972695,1
9,143.17571220139777,14.920605865050108,7,67.98725018351311,1
13,125.28193539084,13.057287230843944,7,42.647989652367535,1
5,128.42671645652442,11.99864447748145,5,66.56208252057296,1
5,211.49436287357778,13.913586538897604,8,47.569388011191336,1
10,150.02048456872447,20.797312534020644,8,50.02287936143504,1
10,173.46390004594377,15.53606242254058,6,60.703651602299296,1
7,126.27301854997341,22.56807232115548,9,62.718924219386565,1
15,126.60441161335083,20.17356874376281,6,48.89187439720912,1
7,182.45954427749825,10.157478932809731,6,46.11756946478461,1
15,109.51271365345403,23.274877921108448,9,49.44079551477787,1
3,137.54358696284186,24.05399322795855,5,53.379575282321184,1
19,151.02082233216697,15.030686625825734,8,58.91303686869755,1
10,153.34117805520157,22.10095771447496,6,50.04229858994152,1
15,144.62720144951533,15.717508812954005,9,56.188862980231534,1
3,161.8745934328777,20.48835188374168,7,66.3835973227094,1
6,170.78567267453434,13.677507965225171,6,53.81309612264785,1
12,172.0391263637799,11.034467737327116,8,53.11652856004778,1
15,120.4258857399652,18.085914051935156,5,34.810891749099326,1
6,141.47534706213608,19.381355268625818,6,23.692698631709366,1
13,185.84288585630813,18.01160153192698,6,53.88375729230168,1
19,176.83941562721617,14.079847208887202,9,49.05175768719128,1
3,108.81421645556807,18.000504689344314,7,44.85217325085258,1
8,160.54439701056606,21.34647376290367,7,52.435302041863444,1
8,90.65324251875569,19.775534849387316,5,49.395962708030915,1
20,151.4080470618111,20.91250515299607,8,61.277802506338986,1
15,206.93301050237932,16.649423997728835,5,50.86110868258978,1
4,121.56321848193042,25.858589573580797,6,42.53076714929833,1
19,124.97030863525254,14.119133317226098,6,59.901662389592886,1
3,172.9208934471858,22.437801485433592,7,47.82868925053798,1
13,103.71595454371062,25.90945546479981,8,55.265366836723075,1
8,131.01734910344882,22.40454046374448,9,45.22589293807199,1
16,167.8932341274526,18.98737886467585,8,43.50173114502564,1
13,130.97142456931792,17.358514766685104,6,50.84168230185696,1
3,142.92090038367084,25.18043825523128,9,50.12828643543685,1
16,172.32557130945105,12.885125373691634,8,54.79827035366833,1
9,162.64638250609684,15.149378698101781,8,47.313542466902575,1
14,158.00455188886207,18.01221117254139,9,31.636402162296026,1
13,139.82633162189885,26.18826878755999,6,45.672261164116115,1
7,161.10183345806865,21.89883818020448,8,57.93818467143816,1
15,146.2880195970073,15.159771207448774,9,47.026239207568935,1
7,163.73416829777355,18.448461473075483,6,47.53616597485452,1
6,135.09203924646064,16.92838427951853,9,59.863765059059375,1
2,144.52293076861378,16.451055038832326,9,42.880267727410775,1
9,120.30126622343958,24.894447792783897,8,34.57196781757101,1
17,148.9497716998129,13.141284353682472,6,48.393688804745054,1
5,125.66997409113466,28.043904278671867,8,45.15826048751263,1
12,116.5786064951402,24.141148450923115,5,40.33753680246746,1
1,157.75983443566165,25.45430835301849,5,48.24621544101309,1
10,156.3821932757298,17.68530243987371,6,54.91505647246784,1
11,173.48621204845716,19.250296404604452,9,49.907114384321844,1
16,137.06623291274704,12.83424092737644,8,53.06981072686238,1
14,162.24158540510268,17.376687964665983,8,68.13407698515422,1
8,166.5239271682099,22.468274238215756,6,46.57121138442436,1
17,163.34321423494785,26.48031530890698,6,52.78348634644669,1
18,125.23038951593574,14.464215915987742,5,44.907866374008655,1
12,154.48090446813566,18.17247031507367,7,41.53640280113027,1
17,160.92420888163983,19.24350389883739,6,44.1509234658223,1
14,150.21535400723826,13.021053989037574,7,45.212414284783115,1
16,87.40567024886747,22.956746208792,6,53.59475797547125,1
14,154.8146887192044,16.380048341286955,9,73.49075786700757,1
9,216.37593118191728,19.02304824411488,9,42.8395656372416,1
4,139.19882193729052,17.74025314044061,5,45.83374694384538,1
11,128.15768706434037,16.053307471401627,5,49.36876986888752,1
6,161.20045679134194,19.964775072597227,7,53.957988487097474,1
15,159.37134631399715,18.92195210715989,6,52.63550811954785,1
5,185.78205496249242,18.140710588606673,8,62.84095793948117,1
11,112.26395532273337,16.357691891598286,5,25.73607929464792,1
18,171.94140757724978,21.597623353914777,8,26.130701298043274,1
13,167.71266183754392,28.268086342461423,8,45.04121827989851,1
11,145.73560389178363,20.699436164195635,6,60.97300187543709,1
14,160.1606195376507,24.980591074555644,7,34.34351968394404,1
18,180.88372444795073,13.048890374232688,6,19.92367660306243,1
19,176.16946140085352,20.78880719646885,5,55.711794062192084,1
15,115.70942063778814,14.513158405144667,8,52.43657223702714,1
9,174.60474560266454,12.615375362340494,6,39.097915932005705,1
8,148.05934184902443,16.30314296270482,6,40.1446039927907,1
20,152.18622294046546,25.959496672067864,6,40.30256280365326,1
1,152.19590973005083,24.750079143348227,5,51.1053531747394,1
4,145.4927103360522,21.215023610272,7,43.73684723816993,1
14,185.75122491321196,12.336497200550346,6,54.940639189755196,1
2,147.48846120452365,19.018596743060314,5,21.45373337095609,1
16,116.41361614850494,21.50850004450868,8,41.43148134872201,1
3,138.19410432090814,20.87768114789299,9,38.7394603908895,1
8,155.36084150431427,10.78103208259627,5,47.43659321627508,1
6,186.87644352891152,15.54841075990064,9,44.619522415098615,1
16,168.092840548465,19.679611179256415,6,57.978437798957664,1
16,124.48394163758869,22.68145454758595,6,31.406632283399425,1
7,224.55569750036676,9.019360894500268,5,50.45491476330752,1
13,157.94325932933938,19.189380122600706,9,55.583364232117056,1
13,188.26172213997046,20.71524384939476,6,68.56647436561954,1
5,145.44856699268314,24.248059942581065,8,45.18234028906525,1
20,166.00077734116348,23.464287921187182,7,53.24458604352517,1
18,175.18405513555214,22.912856594044026,7,31.96137207437635,1
15,186.5458413526277,16.00029746649033,6,26.080437956869762,1
18,181.72104916134674,10.459989314383462,9,58.447743757817,1
